  1.27031825e+05 1.04061533e+01]], [[-8.17850197e-06]], [[-6.59867275e-05]], [[3.10000000e-02 9.18203961e+04 1.24890470e+05 9.61880562e+04
  1.23655427e+05 7.82346844e+00]], False, random
2021-10-09 19:44:26,899, transitions.data, DEBUG, [[3.10000000e-02 9.18203961e+04 1.24890470e+05 9.61880562e+04
  1.23655427e+05 7.82346844e+00]], [[1.20246172e-05]], [[0.00010908]], [[3.10000000e-02 9.27302731e+04 1.21455418e+05 8.61601652e+04
  1.15034402e+05 1.12504843e+01]], False, random
2021-10-09 19:44:26,900, transitions.data, DEBUG, [[3.10000000e-02 9.27302731e+04 1.21455418e+05 8.61601652e+04
  1.15034402e+05 1.12504843e+01]], [[-1.06753488e-05]], [[-0.00011149]], [[3.10000000e-02 8.12311184e+04 1.17534196e+05 8.55124728e+04
  1.14014244e+05 7.87932157e+00]], False, random
2021-10-09 19:44:26,901, transitions.data, DEBUG, [[3.10000000e-02 8.12311184e+04 1.17534196e+05 8.55124728e+04
  1.14014244e+05 7.87932157e+00]], [[-4.61629829e-06]], [[-3.81479908e-05]], [[3.10000000e-02 9.57802127e+04 1.12909355e+05 9.28265266e+04
  1.08768768e+05 6.42154316e+00]], False, random
2021-10-09 19:44:26,902, transitions.data, DEBUG, [[3.10000000e-02 9.57802127e+04 1.12909355e+05 9.28265266e+04
  1.08768768e+05 6.42154316e+00]], [[-8.04749344e-07]], [[-1.40943897e-05]], [[3.10000000e-02 7.54789217e+04 1.06590055e+05 8.20207214e+04
  8.35744157e+04 6.16741179e+00]], False, random
2021-10-09 19:44:26,903, transitions.data, DEBUG, [[3.10000000e-02 7.54789217e+04 1.06590055e+05 8.20207214e+04
  8.35744157e+04 6.16741179e+00]], [[-1.20202501e-05]], [[-0.00011591]], [[3.10000000e-02 8.72837282e+04 8.39932250e+04 8.07477775e+04
  6.18827290e+04 2.37154335e+00]], False, random
2021-10-09 19:44:26,904, transitions.data, DEBUG, [[3.10000000e-02 8.72837282e+04 8.39932250e+04 8.07477775e+04
  6.18827290e+04 2.37154335e+00]], [[5.66957715e-06]], [[-0.0005169]], [[3.10000000e-02 9.43275968e+04 6.03947194e+04 9.88836028e+04
  4.63554509e+04 3.98737284e+00]], False, random
2021-10-09 19:44:26,905, transitions.data, DEBUG, [[3.10000000e-02 9.43275968e+04 6.03947194e+04 9.88836028e+04
  4.63554509e+04 3.98737284e+00]], [[7.7893815e-06]], [[-6.88657913e-05]], [[3.10000000e-02 8.28490575e+04 4.91647827e+04 7.68976064e+04
  4.34482234e+04 6.20734657e+00]], False, random
2021-10-09 19:44:26,906, transitions.data, DEBUG, [[3.10000000e-02 8.28490575e+04 4.91647827e+04 7.68976064e+04
  4.34482234e+04 6.20734657e+00]], [[1.58038291e-06]], [[-1.40752584e-05]], [[3.10000000e-02 8.47064231e+04 4.34131171e+04 8.74958446e+04
  3.10716355e+04 6.65775570e+00]], False, random
2021-10-09 19:44:26,907, transitions.data, DEBUG, [[3.10000000e-02 8.47064231e+04 4.34131171e+04 8.74958446e+04
  3.10716355e+04 6.65775570e+00]], [[4.23788067e-06]], [[-3.07886271e-05]], [[3.10000000e-02 8.54408393e+04 3.28244171e+04 7.82791439e+04
  1.98467411e+04 7.86555169e+00]], False, random
2021-10-09 19:44:26,908, transitions.data, DEBUG, [[3.10000000e-02 8.54408393e+04 3.28244171e+04 7.82791439e+04
  1.98467411e+04 7.86555169e+00]], [[-1.20904986e-05]], [[6.89356942e-05]], [[3.10000000e-02 7.70512509e+04 1.97162724e+04 7.18542215e+04
  1.00553437e+04 4.04749949e+00]], False, random
2021-10-09 19:44:26,909, transitions.data, DEBUG, [[3.10000000e-02 7.70512509e+04 1.97162724e+04 7.18542215e+04
  1.00553437e+04 4.04749949e+00]], [[7.00751198e-06]], [[-3.66661617e-05]], [[3.10000000e-02 8.08160110e+04 9.83131673e+03 8.25353037e+04
  4.34161093e+03 6.04464040e+00]], False, random
2021-10-09 19:44:26,910, transitions.data, DEBUG, [[3.10000000e-02 8.08160110e+04 9.83131673e+03 8.25353037e+04
  4.34161093e+03 6.04464040e+00]], [[9.48790048e-06]], [[-4.00983645e-05]], [[3.10000000e-02 6.84657662e+04 4.25123492e+03 6.85039327e+04
  1.02305801e+03 8.74869204e+00]], False, random
2021-10-09 19:44:26,911, transitions.data, DEBUG, [[3.10000000e-02 6.84657662e+04 4.25123492e+03 6.85039327e+04
  1.02305801e+03 8.74869204e+00]], [[2.89427461e-06]], [[-1.35215872e-05]], [[3.10000000e-02 7.42019465e+04 1.09598269e+03 6.73148436e+04
  2.00551403e+02 9.57356030e+00]], False, random
2021-10-09 19:44:26,912, transitions.data, DEBUG, [[3.10000000e-02 7.42019465e+04 1.09598269e+03 6.73148436e+04
  2.00551403e+02 9.57356030e+00]], [[-1.07829511e-05]], [[4.42492671e-05]], [[3.10000000e-02 7.25240209e+04 8.34845813e+01 6.81211715e+04
  0.00000000e+00 6.16841786e+00]], False, random
2021-10-09 19:44:26,913, transitions.data, DEBUG, [[3.10000000e-02 7.25240209e+04 8.34845813e+01 6.81211715e+04
  0.00000000e+00 6.16841786e+00]], [[9.67247712e-06]], [[-4.00568975e-05]], [[3.10000000e-02 6.86877967e+04 0.00000000e+00 5.88542565e+04
  6.62529410e+01 8.92507384e+00]], False, random
2021-10-09 19:44:26,913, transitions.data, DEBUG, [[3.10000000e-02 6.86877967e+04 0.00000000e+00 5.88542565e+04
  6.62529410e+01 8.92507384e+00]], [[-1.32322978e-05]], [[5.77932256e-05]], [[3.10000000e-02 5.86415978e+04 0.00000000e+00 6.14428935e+04
  1.11275551e+02 4.74645349e+00]], False, random
2021-10-09 19:44:26,914, transitions.data, DEBUG, [[3.10000000e-02 5.86415978e+04 0.00000000e+00 6.14428935e+04
  1.11275551e+02 4.74645349e+00]], [[-1.50235614e-06]], [[7.68578722e-06]], [[3.10000000e-02 5.43193021e+04 0.00000000e+00 5.22661324e+04
  0.00000000e+00 4.27202524e+00]], False, random
2021-10-09 19:44:26,915, transitions.data, DEBUG, [[3.10000000e-02 5.43193021e+04 0.00000000e+00 5.22661324e+04
  0.00000000e+00 4.27202524e+00]], [[4.09905605e-06]], [[-2.26386711e-05]], [[3.10000000e-02 5.70040832e+04 0.00000000e+00 5.49694112e+04
  2.63377361e+02 5.44025621e+00]], False, random
2021-10-09 19:44:26,916, transitions.data, DEBUG, [[3.10000000e-02 5.70040832e+04 0.00000000e+00 5.49694112e+04
  2.63377361e+02 5.44025621e+00]], [[-1.1927426e-06]], [[6.277143e-06]], [[3.10000000e-02 5.82588632e+04 0.00000000e+00 5.59823471e+04
  0.00000000e+00 5.06360065e+00]], False, random
2021-10-09 19:44:26,917, transitions.data, DEBUG, [[3.10000000e-02 5.82588632e+04 0.00000000e+00 5.59823471e+04
  0.00000000e+00 5.06360065e+00]], [[-7.14997755e-06]], [[3.68183165e-05]], [[3.10000000e-02 5.71712059e+04 0.00000000e+00 5.77081114e+04
  0.00000000e+00 2.80571301e+00]], False, random
2021-10-09 19:44:26,918, transitions.data, DEBUG, [[3.10000000e-02 5.71712059e+04 0.00000000e+00 5.77081114e+04
  0.00000000e+00 2.80571301e+00]], [[8.76976436e-06]], [[-4.6018433e-05]], [[3.10000000e-02 5.64053767e+04 0.00000000e+00 5.53103752e+04
  2.27666594e+02 5.30509585e+00]], False, random
2021-10-09 19:44:26,919, transitions.data, DEBUG, [[3.10000000e-02 5.64053767e+04 0.00000000e+00 5.53103752e+04
  2.27666594e+02 5.30509585e+00]], [[5.35116484e-06]], [[-2.84609295e-05]], [[3.10000000e-02 5.42048676e+04 0.00000000e+00 5.54101481e+04
  0.00000000e+00 6.83017783e+00]], False, random
2021-10-09 19:44:26,920, transitions.data, DEBUG, [[3.10000000e-02 5.42048676e+04 0.00000000e+00 5.54101481e+04
  0.00000000e+00 6.83017783e+00]], [[-1.25263958e-05]], [[6.93280679e-05]], [[3.10000000e-02 5.49430629e+04 0.00000000e+00 5.41359017e+04
  1.74220827e+02 2.87447389e+00]], False, random
2021-10-09 19:44:26,921, transitions.data, DEBUG, [[3.10000000e-02 5.49430629e+04 0.00000000e+00 5.41359017e+04
  1.74220827e+02 2.87447389e+00]], [[-1.47943156e-06]], [[8.07798921e-06]], [[3.10000000e-02 5.49402236e+04 0.00000000e+00 5.40958718e+04
  0.00000000e+00 2.40728497e+00]], False, random
2021-10-09 19:44:26,923, transitions.data, DEBUG, [[3.10000000e-02 5.49402236e+04 0.00000000e+00 5.40958718e+04
  0.00000000e+00 2.40728497e+00]], [[-7.38354183e-06]], [[4.03176836e-05]], [[3.10000000e-02 5.46632254e+04 0.00000000e+00 5.35000526e+04
  0.00000000e+00 7.56401838e-02]], False, random
2021-10-09 19:44:26,924, transitions.data, DEBUG, [[3.10000000e-02 5.46632254e+04 0.00000000e+00 5.35000526e+04
  0.00000000e+00 7.56401838e-02]], [[5.0761836e-06]], [[-2.78588588e-05]], [[3.10000000e-02 5.07973078e+04 0.00000000e+00 5.40716524e+04
  1.51664502e+02 1.52235251e+00]], False, random
2021-10-09 19:44:26,925, transitions.data, DEBUG, [[3.10000000e-02 5.07973078e+04 0.00000000e+00 5.40716524e+04
  1.51664502e+02 1.52235251e+00]], [[-1.27420058e-05]], [[2.84706995e-05]], [[3.10000000e-02 5.37518287e+04 0.00000000e+00 5.76979142e+04
  0.00000000e+00 0.00000000e+00]], False, random
2021-10-09 19:44:26,926, transitions.data, DEBUG, [[3.10000000e-02 5.37518287e+04 0.00000000e+00 5.76979142e+04
  0.00000000e+00 0.00000000e+00]], [[-2.33029905e-06]], [[0.]], [[3.10000000e-02 5.63458300e+04 0.00000000e+00 5.19755949e+04
  2.33976142e+02 0.00000000e+00]], False, random
2021-10-09 19:44:26,927, transitions.data, DEBUG, [[3.10000000e-02 5.63458300e+04 0.00000000e+00 5.19755949e+04
  2.33976142e+02 0.00000000e+00]], [[4.80922038e-06]], [[-2.56055526e-05]], [[3.10000000e-02 5.30602030e+04 0.00000000e+00 5.28970063e+04
  0.00000000e+00 1.37062781e+00]], False, random
2021-10-09 19:44:26,928, transitions.data, DEBUG, [[3.10000000e-02 5.30602030e+04 0.00000000e+00 5.28970063e+04
  0.00000000e+00 1.37062781e+00]], [[-5.48469227e-06]], [[2.45399819e-05]], [[3.10000000e-02 5.42170649e+04 0.00000000e+00 5.36961812e+04
  0.00000000e+00 0.00000000e+00]], False, random
2021-10-09 19:44:26,928, transitions.data, DEBUG, [[3.10000000e-02 5.42170649e+04 0.00000000e+00 5.36961812e+04
  0.00000000e+00 0.00000000e+00]], [[-1.08144045e-05]], [[0.]], [[3.10000000e-02 5.61781474e+04 0.00000000e+00 5.60027983e+04
  1.63093674e+02 0.00000000e+00]], False, random
2021-10-09 19:44:26,929, transitions.data, DEBUG, [[3.10000000e-02 5.61781474e+04 0.00000000e+00 5.60027983e+04
  1.63093674e+02 0.00000000e+00]], [[6.06424575e-06]], [[-3.23840107e-05]], [[3.10000000e-02 5.36199581e+04 0.00000000e+00 5.50614664e+04
  0.00000000e+00 1.72831004e+00]], False, random
2021-10-09 19:44:26,930, transitions.data, DEBUG, [[3.10000000e-02 5.36199581e+04 0.00000000e+00 5.50614664e+04
  0.00000000e+00 1.72831004e+00]], [[-1.5954283e-06]], [[8.92631229e-06]], [[3.10000000e-02 5.17688911e+04 0.00000000e+00 5.21167413e+04
  1.54716816e+02 1.22449058e+00]], False, random
2021-10-09 19:44:26,931, transitions.data, DEBUG, [[3.10000000e-02 5.17688911e+04 0.00000000e+00 5.21167413e+04
  1.54716816e+02 1.22449058e+00]], [[2.51354182e-06]], [[-1.45659397e-05]], [[3.10000000e-02 5.61790272e+04 0.00000000e+00 5.63999310e+04
  4.10655361e+01 1.94084999e+00]], False, random
2021-10-09 19:44:26,932, transitions.data, DEBUG, [[3.10000000e-02 5.61790272e+04 0.00000000e+00 5.63999310e+04
  4.10655361e+01 1.94084999e+00]], [[-2.26101285e-06]], [[1.20739694e-05]], [[3.10000000e-02 5.17038656e+04 0.00000000e+00 5.20762554e+04
  0.00000000e+00 1.22684594e+00]], False, random
2021-10-09 19:44:26,933, transitions.data, DEBUG, [[3.10000000e-02 5.17038656e+04 0.00000000e+00 5.20762554e+04
  0.00000000e+00 1.22684594e+00]], [[-6.48232611e-06]], [[2.25419053e-05]], [[3.10000000e-02 5.80346932e+04 0.00000000e+00 5.82084684e+04
  5.94332384e+01 0.00000000e+00]], False, random
2021-10-09 19:44:26,934, transitions.data, DEBUG, [[3.10000000e-02 5.80346932e+04 0.00000000e+00 5.82084684e+04
  5.94332384e+01 0.00000000e+00]], [[6.48187139e-07]], [[-3.35068785e-06]], [[3.10000000e-02 5.21599438e+04 0.00000000e+00 5.25422888e+04
  0.00000000e+00 1.84733335e-01]], False, random
2021-10-09 19:44:26,935, transitions.data, DEBUG, [[3.10000000e-02 5.21599438e+04 0.00000000e+00 5.25422888e+04
  0.00000000e+00 1.84733335e-01]], [[7.84135575e-06]], [[-4.50998708e-05]], [[3.10000000e-02 5.87414156e+04 0.00000000e+00 5.89023632e+04
  4.25815000e+01 2.41951972e+00]], False, random
2021-10-09 19:44:26,936, transitions.data, DEBUG, [[3.10000000e-02 5.87414156e+04 0.00000000e+00 5.89023632e+04
  4.25815000e+01 2.41951972e+00]], [[-4.59889774e-06]], [[2.34871651e-05]], [[3.10000000e-02 5.12609244e+04 0.00000000e+00 5.17048883e+04
  0.00000000e+00 9.67236226e-01]], False, random
2021-10-09 19:44:26,937, transitions.data, DEBUG, [[3.10000000e-02 5.12609244e+04 0.00000000e+00 5.17048883e+04
  0.00000000e+00 9.67236226e-01]], [[1.2666947e-05]], [[-7.41321806e-05]], [[3.10000000e-02 5.65287892e+04 0.00000000e+00 5.67872184e+04
  0.00000000e+00 4.57731613e+00]], False, random
2021-10-09 19:44:26,938, transitions.data, DEBUG, [[3.10000000e-02 5.65287892e+04 0.00000000e+00 5.67872184e+04
  0.00000000e+00 4.57731613e+00]], [[1.22099838e-05]], [[-6.47987545e-05]], [[3.10000000e-02 5.50752135e+04 0.00000000e+00 5.54021229e+04
  2.63235732e+01 8.05716150e+00]], False, random
2021-10-09 19:44:26,939, transitions.data, DEBUG, [[3.10000000e-02 5.50752135e+04 0.00000000e+00 5.54021229e+04
  2.63235732e+01 8.05716150e+00]], [[-5.27141904e-06]], [[2.8713928e-05]], [[3.10000000e-02 4.78052953e+04 0.00000000e+00 4.84487392e+04
  0.00000000e+00 6.39250286e+00]], False, random
2021-10-09 19:44:26,940, transitions.data, DEBUG, [[3.10000000e-02 4.78052953e+04 0.00000000e+00 4.84487392e+04
  0.00000000e+00 6.39250286e+00]], [[1.18097979e-05]], [[-7.41118603e-05]], [[3.10000000e-02 5.37914199e+04 0.00000000e+00 5.42025733e+04
  4.67942783e+01 9.75829525e+00]], False, random
2021-10-09 19:44:26,941, transitions.data, DEBUG, [[3.10000000e-02 5.37914199e+04 0.00000000e+00 5.42025733e+04
  4.67942783e+01 9.75829525e+00]], [[6.78076559e-06]], [[-3.78169917e-05]], [[3.10000000e-02 5.32660770e+04 0.00000000e+00 5.37197985e+04
  0.00000000e+00 1.16908134e+01]], False, random
2021-10-09 19:44:26,942, transitions.data, DEBUG, [[3.10000000e-02 5.32660770e+04 0.00000000e+00 5.37197985e+04
  0.00000000e+00 1.16908134e+01]], [[4.282647e-06]], [[-2.41203064e-05]], [[3.10000000e-02 5.51179039e+04 0.00000000e+00 5.55050489e+04
  1.21592397e+01 1.29113678e+01]], False, random
2021-10-09 19:44:26,943, transitions.data, DEBUG, [[3.10000000e-02 5.51179039e+04 0.00000000e+00 5.55050489e+04
  1.21592397e+01 1.29113678e+01]], [[-9.3207021e-06]], [[5.07314399e-05]], [[3.10000000e-02 5.75256068e+04 0.00000000e+00 5.78117239e+04
  2.94385628e+00 9.96798823e+00]], False, random
2021-10-09 19:44:26,944, transitions.data, DEBUG, [[3.10000000e-02 5.75256068e+04 0.00000000e+00 5.78117239e+04
  2.94385628e+00 9.96798823e+00]], [[6.4056082e-06]], [[-3.34056878e-05]], [[3.10000000e-02 5.05950129e+04 0.00000000e+00 5.12609569e+04
  0.00000000e+00 1.17935866e+01]], False, random
2021-10-09 19:44:26,945, transitions.data, DEBUG, [[3.10000000e-02 5.05950129e+04 0.00000000e+00 5.12609569e+04
  0.00000000e+00 1.17935866e+01]], [[-1.26353355e-05]], [[7.49204402e-05]], [[3.10000000e-02 6.03718119e+04 0.00000000e+00 6.05315973e+04
  1.20305823e+00 7.80348063e+00]], False, random
2021-10-09 19:44:26,946, transitions.data, DEBUG, [[3.10000000e-02 6.03718119e+04 0.00000000e+00 6.05315973e+04
  1.20305823e+00 7.80348063e+00]], [[-1.81438923e-06]], [[9.01607476e-06]], [[3.10000000e-02 4.99078062e+04 0.00000000e+00 5.06925205e+04
  0.00000000e+00 7.23051561e+00]], False, random
2021-10-09 19:44:26,947, transitions.data, DEBUG, [[3.10000000e-02 4.99078062e+04 0.00000000e+00 5.06925205e+04
  0.00000000e+00 7.23051561e+00]], [[6.13475462e-06]], [[-3.68765234e-05]], [[3.10000000e-02 5.48405658e+04 0.00000000e+00 5.53660273e+04
  7.95369509e-01 8.97892068e+00]], False, random
2021-10-09 19:44:26,948, transitions.data, DEBUG, [[3.10000000e-02 5.48405658e+04 0.00000000e+00 5.53660273e+04
  7.95369509e-01 8.97892068e+00]], [[1.08435715e-05]], [[-5.93187067e-05]], [[3.10000000e-02 5.35378164e+04 0.00000000e+00 5.43682560e+04
  2.63698182e+02 1.20693385e+01]], False, random
2021-10-09 19:44:26,949, transitions.data, DEBUG, [[3.10000000e-02 5.35378164e+04 0.00000000e+00 5.43682560e+04
  2.63698182e+02 1.20693385e+01]], [[6.61404571e-06]], [[-3.70619096e-05]], [[3.10000000e-02 5.52451955e+04 2.56302156e+02 5.60563401e+04
  2.02723941e+03 1.39543416e+01]], False, random
2021-10-09 19:44:26,950, transitions.data, DEBUG, [[3.10000000e-02 5.52451955e+04 2.56302156e+02 5.60563401e+04
  2.02723941e+03 1.39543416e+01]], [[-4.21300056e-06]], [[2.29846446e-05]], [[3.10000000e-02 5.48599615e+04 2.08455188e+03 5.57650869e+04
  4.01069010e+03 1.26239203e+01]], False, random
2021-10-09 19:44:26,951, transitions.data, DEBUG, [[3.10000000e-02 5.48599615e+04 2.08455188e+03 5.57650869e+04
  4.01069010e+03 1.26239203e+01]], [[-7.7275815e-07]], [[4.39271711e-06]], [[3.10000000e-02 5.65175917e+04 3.97951168e+03 5.74119962e+04
  9.50914477e+03 1.23798915e+01]], False, random
2021-10-09 19:44:26,952, transitions.data, DEBUG, [[3.10000000e-02 5.65175917e+04 3.97951168e+03 5.74119962e+04
  9.50914477e+03 1.23798915e+01]], [[8.30870963e-06]], [[-4.74439281e-05]], [[3.10000000e-02 5.41115684e+04 9.31795830e+03 5.53146824e+04
  1.51521960e+04 1.47478737e+01]], False, random
2021-10-09 19:44:26,953, transitions.data, DEBUG, [[3.10000000e-02 5.41115684e+04 9.31795830e+03 5.53146824e+04
  1.51521960e+04 1.47478737e+01]], [[-7.6364103e-06]], [[5.11439708e-05]], [[3.10000000e-02 5.72788619e+04 1.47027867e+04 5.83573669e+04
  1.72958513e+04 1.23363757e+01]], False, random
2021-10-09 19:44:26,954, transitions.data, DEBUG, [[3.10000000e-02 5.72788619e+04 1.47027867e+04 5.83573669e+04
  1.72958513e+04 1.23363757e+01]], [[1.23165875e-06]], [[-8.67852714e-06]], [[3.10000000e-02 5.41767939e+04 1.68714158e+04 5.57037008e+04
  1.63052749e+04 1.26873985e+01]], False, random
2021-10-09 19:44:26,955, transitions.data, DEBUG, [[3.10000000e-02 5.41767939e+04 1.68714158e+04 5.57037008e+04
  1.63052749e+04 1.26873985e+01]], [[4.13182322e-06]], [[-3.32270313e-05]], [[3.10000000e-02 5.56097142e+04 1.92902844e+04 5.72472206e+04
  1.72410310e+04 1.38649681e+01]], False, random
2021-10-09 19:44:26,956, transitions.data, DEBUG, [[3.10000000e-02 5.56097142e+04 1.92902844e+04 5.72472206e+04
  1.72410310e+04 1.38649681e+01]], [[1.17617565e-05]], [[-9.71525978e-05]], [[3.10000000e-02 5.41879714e+04 2.28802586e+04 5.62583228e+04
  1.09862393e+04 1.72170687e+01]], False, random
2021-10-09 19:44:26,957, transitions.data, DEBUG, [[3.10000000e-02 5.41879714e+04 2.28802586e+04 5.62583228e+04
  1.09862393e+04 1.72170687e+01]], [[-6.86837071e-06]], [[6.58148113e-05]], [[3.10000000e-02 5.87150215e+04 8.99546375e+01 6.05121917e+04
  9.51818853e+03 1.50481095e+01]], True, random
2021-10-09 19:44:26,964, transitions.data, DEBUG, [[3.10000000e-02 5.91812375e+04 5.32008479e+03 6.10518957e+04
  7.27843102e+03 0.00000000e+00]], [[1.09802867e-05]], [[-6.11588472e-05]], [[3.10000000e-02 5.21793195e+04 8.51668996e+03 5.57760459e+04
  1.43529645e+04 3.12938170e+00]], False, random
2021-10-09 19:44:26,966, transitions.data, DEBUG, [[3.10000000e-02 5.21793195e+04 8.51668996e+03 5.57760459e+04
  1.43529645e+04 3.12938170e+00]], [[-1.31470953e-05]], [[6.80882634e-05]], [[3.10000000e-02 6.11165257e+04 1.26823111e+04 6.31867365e+04
  1.63462761e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,967, transitions.data, DEBUG, [[3.10000000e-02 6.11165257e+04 1.26823111e+04 6.31867365e+04
  1.63462761e+04 0.00000000e+00]], [[-6.28916015e-06]], [[0.]], [[3.10000000e-02 6.08766592e+04 1.68934773e+04 6.35422558e+04
  2.18160560e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,968, transitions.data, DEBUG, [[3.10000000e-02 6.08766592e+04 1.68934773e+04 6.35422558e+04
  2.18160560e+04 0.00000000e+00]], [[-2.23243287e-06]], [[0.]], [[3.10000000e-02 6.73962448e+04 2.11416461e+04 6.75856625e+04
  2.52716190e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,969, transitions.data, DEBUG, [[3.10000000e-02 6.73962448e+04 2.11416461e+04 6.75856625e+04
  2.52716190e+04 0.00000000e+00]], [[-1.96827405e-06]], [[0.]], [[3.10000000e-02 7.42850680e+04 2.49432943e+04 6.62825148e+04
  3.19843155e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,970, transitions.data, DEBUG, [[3.10000000e-02 7.42850680e+04 2.49432943e+04 6.62825148e+04
  3.19843155e+04 0.00000000e+00]], [[2.83211876e-07]], [[-1.72193978e-06]], [[3.10000000e-02 6.36482809e+04 3.10310806e+04 6.16238929e+04
  3.86640236e+04 8.07153848e-02]], False, random
2021-10-09 19:44:26,971, transitions.data, DEBUG, [[3.10000000e-02 6.36482809e+04 3.10310806e+04 6.16238929e+04
  3.86640236e+04 8.07153848e-02]], [[-3.88679726e-06]], [[2.35089507e-06]], [[3.10000000e-02 7.45873806e+04 3.87763024e+04 7.34283077e+04
  4.38151175e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,972, transitions.data, DEBUG, [[3.10000000e-02 7.45873806e+04 3.87763024e+04 7.34283077e+04
  4.38151175e+04 0.00000000e+00]], [[5.97645517e-07]], [[-5.00665337e-06]], [[3.10000000e-02 8.54633343e+04 4.54086743e+04 8.85329200e+04
  4.86070772e+04 1.70328972e-01]], False, random
2021-10-09 19:44:26,973, transitions.data, DEBUG, [[3.10000000e-02 8.54633343e+04 4.54086743e+04 8.85329200e+04
  4.86070772e+04 1.70328972e-01]], [[-3.7465973e-06]], [[4.03979272e-06]], [[3.10000000e-02 7.95778472e+04 5.24143512e+04 8.57220970e+04
  5.54038588e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,974, transitions.data, DEBUG, [[3.10000000e-02 7.95778472e+04 5.24143512e+04 8.57220970e+04
  5.54038588e+04 0.00000000e+00]], [[-4.79601413e-06]], [[0.]], [[3.10000000e-02 8.26042121e+04 5.83320076e+04 8.04363581e+04
  6.14222861e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,975, transitions.data, DEBUG, [[3.10000000e-02 8.26042121e+04 5.83320076e+04 8.04363581e+04
  6.14222861e+04 0.00000000e+00]], [[6.36905804e-06]], [[-7.87203902e-05]], [[3.10000000e-02 9.11668819e+04 6.43808276e+04 8.28407513e+04
  6.73833828e+04 1.81518154e+00]], False, random
2021-10-09 19:44:26,977, transitions.data, DEBUG, [[3.10000000e-02 9.11668819e+04 6.43808276e+04 8.28407513e+04
  6.73833828e+04 1.81518154e+00]], [[-1.03438414e-05]], [[6.43776214e-05]], [[3.10000000e-02 8.66462304e+04 7.04397192e+04 8.90892050e+04
  8.04021630e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,978, transitions.data, DEBUG, [[3.10000000e-02 8.66462304e+04 7.04397192e+04 8.90892050e+04
  8.04021630e+04 0.00000000e+00]], [[-1.16954092e-05]], [[0.]], [[3.10000000e-02 8.88414807e+04 7.60060590e+04 8.96890326e+04
  8.13725448e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,979, transitions.data, DEBUG, [[3.10000000e-02 8.88414807e+04 7.60060590e+04 8.96890326e+04
  8.13725448e+04 0.00000000e+00]], [[-3.98111499e-06]], [[0.]], [[3.10000000e-02 8.98061255e+04 8.11594290e+04 8.71149154e+04
  8.64378461e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,981, transitions.data, DEBUG, [[3.10000000e-02 8.98061255e+04 8.11594290e+04 8.71149154e+04
  8.64378461e+04 0.00000000e+00]], [[-1.39440489e-06]], [[0.]], [[3.10000000e-02 9.08553314e+04 8.59268866e+04 8.84694795e+04
  9.07606938e+04 0.00000000e+00]], False, random
2021-10-09 19:44:26,982, transitions.data, DEBUG, [[3.10000000e-02 9.08553314e+04 8.59268866e+04 8.84694795e+04
  9.07606938e+04 0.00000000e+00]], [[3.43190817e-06]], [[-0.0002089]], [[3.10000000e-02 8.22664475e+04 9.01908550e+04 8.48805315e+04
  9.20014837e+04 9.78093828e-01]], False, random
2021-10-09 19:44:26,983, transitions.data, DEBUG, [[3.10000000e-02 8.22664475e+04 9.01908550e+04 8.48805315e+04
  9.20014837e+04 9.78093828e-01]], [[-8.15429981e-06]], [[-0.00011726]], [[3.10000000e-02 9.13177282e+04 9.56769401e+04 8.97659380e+04
  1.02348532e+05 0.00000000e+00]], False, random
2021-10-09 19:44:26,984, transitions.data, DEBUG, [[3.10000000e-02 9.13177282e+04 9.56769401e+04 8.97659380e+04
  1.02348532e+05 0.00000000e+00]], [[-7.7592237e-07]], [[-0.]], [[3.10000000e-02 8.58125764e+04 9.67668597e+04 8.82325162e+04
  1.04140887e+05 0.00000000e+00]], False, random
2021-10-09 19:44:26,985, transitions.data, DEBUG, [[3.10000000e-02 8.58125764e+04 9.67668597e+04 8.82325162e+04
  1.04140887e+05 0.00000000e+00]], [[-7.75548154e-06]], [[-0.]], [[3.10000000e-02 8.87288058e+04 9.66627707e+04 9.29358550e+04
  1.03257922e+05 0.00000000e+00]], False, random
2021-10-09 19:44:26,987, transitions.data, DEBUG, [[3.10000000e-02 8.87288058e+04 9.66627707e+04 9.29358550e+04
  1.03257922e+05 0.00000000e+00]], [[-1.1756172e-05]], [[-0.]], [[3.10000000e-02 8.97888493e+04 1.03476975e+05 9.00831361e+04
  1.08685314e+05 0.00000000e+00]], False, random
2021-10-09 19:44:26,988, transitions.data, DEBUG, [[3.10000000e-02 8.97888493e+04 1.03476975e+05 9.00831361e+04
  1.08685314e+05 0.00000000e+00]], [[-8.95358763e-06]], [[-0.]], [[3.10000000e-02 8.99157010e+04 1.10429974e+05 8.02879956e+04
  1.15605483e+05 0.00000000e+00]], False, random
